,Locality,Locality Latitude,Locality Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
246,Friedrichshain,52.5122154,13.4502904,Hochschule für Technik und Wirtschaft,52.50678245862901,13.456314192436759,College Science Building
247,Friedrichshain,52.5122154,13.4502904,DB Training,52.51022040290544,13.43329668045044,Student Center
248,Friedrichshain,52.5122154,13.4502904,Freizeiteinrichtung Känguruh,52.50862717943257,13.458442809932802,General College & University
249,Friedrichshain,52.5122154,13.4502904,bbw Akademie für Betriebswirtschaftliche Weiterbildung,52.50926887255363,13.452721070776843,General College & University
250,Friedrichshain,52.5122154,13.4502904,FJS,52.51452785662492,13.444274809261785,General College & University
251,Friedrichshain,52.5122154,13.4502904,Berliner Schule für Schauspiel,52.512703869812924,13.455528761644992,General College & University
252,Friedrichshain,52.5122154,13.4502904,LiMA Linke Medienakademie e.V.,52.51309616650237,13.439706991115125,General College & University
253,Friedrichshain,52.5122154,13.4502904,Sporthalle der Georg-Friedrich-Händel-Oberschule,52.51462778550934,13.45649242401123,College Gym
254,Friedrichshain,52.5122154,13.4502904,Studentenwerk,52.51326470028511,13.439049464103586,College Administrative Building
255,Friedrichshain,52.5122154,13.4502904,Atelier Balzer,52.515737058132096,13.45739019488326,Student Center
256,Friedrichshain,52.5122154,13.4502904,Togo Action Plus E.v.,52.51278,13.463942,General College & University
257,Friedrichshain,52.5122154,13.4502904,Vitanas Akademie,52.504586,13.447683,Trade School
258,Friedrichshain,52.5122154,13.4502904,Studentenwohnheim Franz-Mehring-Platz,52.51309795127481,13.437785853902389,College Residence Hall
259,Friedrichshain,52.5122154,13.4502904,Hörsaal Boxhagener Straße,52.51294,13.454727,College Auditorium
260,Friedrichshain,52.5122154,13.4502904,Sound Studies Lab,52.51588764558445,13.454228472065184,College Lab
261,Friedrichshain,52.5122154,13.4502904,UNIONHILFSWERK Schulungszentrum,52.519820218156845,13.44763753388688,College Classroom
262,Friedrichshain,52.5122154,13.4502904,Pirandello,52.513012461675665,13.462590244647224,Student Center
263,Friedrichshain,52.5122154,13.4502904,Volkshochschule (VHS) Friedrichshain-Kreuzberg,52.51505562802036,13.461764111078502,Community College
264,Friedrichshain,52.5122154,13.4502904,Kantine OSZ Sozialwesen II,52.52047836854676,13.448975603865835,College Cafeteria
265,Friedrichshain,52.5122154,13.4502904,KDT Kammer Der Technik,52.51610839388569,13.44060292599816,Student Center
266,Friedrichshain,52.5122154,13.4502904,IncentiveMed Schulungsraum Berlin,52.5159112956371,13.440017928539051,College Auditorium
267,Friedrichshain,52.5122154,13.4502904,Nachhilfe,52.517771247456345,13.462890491323362,University
268,Friedrichshain,52.5122154,13.4502904,Arbeit Sofort GbR,52.509729784300916,13.437692718726362,College Academic Building
269,Friedrichshain,52.5122154,13.4502904,ESBF Kiezschule,52.520891,13.449325,General College & University
270,Friedrichshain,52.5122154,13.4502904,partyroom 322,52.503114689155886,13.450017190103642,College Residence Hall
271,Kreuzberg,52.4976443,13.411914,Volkshochschule (VHS) Friedrichshain-Kreuzberg,52.49910270920931,13.411021978699628,Community College
272,Kreuzberg,52.4976443,13.411914,Studentenwohnheim Wassertorplatz,52.4977598106377,13.413845300674437,College Residence Hall
273,Kreuzberg,52.4976443,13.411914,Anubys - Hundeverhaltenszentrum,52.502418,13.399092,Student Center
274,Kreuzberg,52.4976443,13.411914,Quan Dao (kungfu panda),52.503702,13.419811,College Gym
275,Kreuzberg,52.4976443,13.411914,AID Akademie für Illustration und Design Berlin,52.50198352398819,13.410877808831122,General College & University
276,Kreuzberg,52.4976443,13.411914,Wildfangkita im Aufbauhaus,52.503307,13.410237,General College & University
277,Kreuzberg,52.4976443,13.411914,Lobeckhalle,52.50098438164821,13.40520394819819,College Gym
278,Kreuzberg,52.4976443,13.411914,Sportplatz S.C. Berliner Amateure,52.48991372871446,13.411080284017402,College Soccer Field
279,Kreuzberg,52.4976443,13.411914,CLB Berlin,52.50331037644018,13.409526223750074,College Lab
280,Kreuzberg,52.4976443,13.411914,Design Akademie Berlin,52.503798642597104,13.40999059320353,College Arts Building
281,Kreuzberg,52.4976443,13.411914,hub:raum accelerator,52.50264351032946,13.412119739120905,College Classroom
282,Kreuzberg,52.4976443,13.411914,Die Etage - Schule für die Darstellenden Künste,52.501596945945494,13.410801875680814,College Arts Building
283,Kreuzberg,52.4976443,13.411914,Jüdisches Gymnasium Moses Mendelssohn,52.5025053521429,13.399113738673975,High School
284,Kreuzberg,52.4976443,13.411914,Segelschule Weber,52.504983,13.408009,General College & University
285,Kreuzberg,52.4976443,13.411914,Skylerplatz,52.49751928953586,13.423025747798507,Fraternity House
286,Kreuzberg,52.4976443,13.411914,NODE Center for Curatorial Studies,52.50408,13.420496,Student Center
287,Kreuzberg,52.4976443,13.411914,skylive café,52.503914,13.409008,College Cafeteria
288,Kreuzberg,52.4976443,13.411914,KLARA. Schule für Journalismus und Öffentlichkeitsarbeit,52.501605,13.413326,General College & University
289,Kreuzberg,52.4976443,13.411914,Goodtrip Bootcamp Berlin,52.501095,13.416047,College Classroom
290,Kreuzberg,52.4976443,13.411914,NGO,52.496682077759296,13.420937061309814,Community College
291,Kreuzberg,52.4976443,13.411914,tuerkiyemsport,52.49905014038086,13.422938346862793,College Gym
292,Kreuzberg,52.4976443,13.411914,IfP,52.496777,13.421395,Student Center
293,Kreuzberg,52.4976443,13.411914,Hết Hồn =)),52.498388,13.406197,College Cafeteria
294,Kreuzberg,52.4976443,13.411914,Reduta • Berlin,52.48973256166818,13.400858471926675,College Theater
295,Kreuzberg,52.4976443,13.411914,Küçük İstanbul Hastanesi,52.494583,13.409803,Medical School
296,Kreuzberg,52.4976443,13.411914,TLGG Raucherhof,52.49640554609829,13.42246976931584,College Quad
297,Kreuzberg,52.4976443,13.411914,Aikido am Ufer,52.496578216552734,13.421822547912598,Fraternity House
298,Kreuzberg,52.4976443,13.411914,Deutsche Wein- und Sommelierschule,52.489763,13.404132,General College & University
299,Kreuzberg,52.4976443,13.411914,leanovate,52.494138,13.398081,General College & University
300,Kreuzberg,52.4976443,13.411914,Boxring eintracht berlin,52.492938783989544,13.422437099504283,College Gym
301,Kreuzberg,52.4976443,13.411914,Hasenbau,52.488854,13.413289,College Rec Center
302,Kreuzberg,52.4976443,13.411914,Turnhalle Lemgo-Grundschule,52.49393572707061,13.41805893138865,College Gym
303,Kreuzberg,52.4976443,13.411914,Etsy Labs Berlin,52.50211979143456,13.411101819123314,Community College
304,Kreuzberg,52.4976443,13.411914,Institut für Transnationale und Transkulturelle Soziale Arbeit,52.50005641898847,13.418763480053249,College Academic Building
305,Kreuzberg,52.4976443,13.411914,stay amazed every day™ berlin,52.495271187519414,13.406496047973633,College Lab
306,Kreuzberg,52.4976443,13.411914,Islamische Grundschule Berlin / Berlin İslam Koleji,52.490344,13.421032,General College & University
307,Kreuzberg,52.4976443,13.411914,Bei drei Masters,52.504266,13.398823,College Lab
308,Kreuzberg,52.4976443,13.411914,QuA-Z-ArT,52.499908043587354,13.396676088481229,College Lab
309,Prenzlauer Berg,52.5398466,13.4285652,Grundschule am Planetarium,52.54126286954767,13.431220319364565,College Cafeteria
310,Prenzlauer Berg,52.5398466,13.4285652,Grundschule im Eliashof,52.54067328536492,13.423205736652974,Elementary School
311,Prenzlauer Berg,52.5398466,13.4285652,Berlin Riverside GLS,52.54420984631307,13.418358333524088,General College & University
312,Prenzlauer Berg,52.5398466,13.4285652,Schulamt Pankow,52.542416,13.426837,College Administrative Building
313,Prenzlauer Berg,52.5398466,13.4285652,ITM Thai Hand International Training Massage & Spa School Berlin,52.537695667141534,13.418887853622437,Trade School
314,Prenzlauer Berg,52.5398466,13.4285652,Turnhalle Turnvater-Jahn-Schule,52.53461506388825,13.439084190508032,College Gym
315,Prenzlauer Berg,52.5398466,13.4285652,Felix-Mendelssohn-Bartholdy-Schule,52.53708868477033,13.437909944484044,General College & University
316,Prenzlauer Berg,52.5398466,13.4285652,Staatliche Ballettschule Berlin und Schule für Artistik,52.54561073556471,13.436036400149112,Dance Studio
317,Prenzlauer Berg,52.5398466,13.4285652,Berliner Gazette Office,52.540715196936674,13.417840904304875,Coworking Space
318,Prenzlauer Berg,52.5398466,13.4285652,tati s lazieneczka,52.542117,13.423957,College Administrative Building
319,Prenzlauer Berg,52.5398466,13.4285652,Seminar für Ostasienstudien / Japanologie,52.53586959838867,13.433774948120117,College Academic Building
320,Prenzlauer Berg,52.5398466,13.4285652,Alba Berlin Jugendhalle,52.53740448737819,13.41451360735012,College Basketball Court
321,Prenzlauer Berg,52.5398466,13.4285652,Schule für Bildende Kunst und Gestaltung,52.532447037318775,13.422578201447713,College Academic Building
322,Prenzlauer Berg,52.5398466,13.4285652,IFM-Institut für Managementberatung,52.54429233504781,13.426731776880125,Event Space
323,Prenzlauer Berg,52.5398466,13.4285652,The School of Life,52.541608,13.415211,College Academic Building
324,Prenzlauer Berg,52.5398466,13.4285652,Paul-Lincke-Grundschule,52.54105508631938,13.445903584306617,General College & University
325,Prenzlauer Berg,52.5398466,13.4285652,EKT im Känguru,52.5345168893361,13.428677348880427,General College & University
326,Prenzlauer Berg,52.5398466,13.4285652,Käthe Kollwitz Buchhandlung,52.539718587585284,13.422009944915771,College Bookstore
327,Prenzlauer Berg,52.5398466,13.4285652,FESB,52.5348030576141,13.427895879818312,College Quad
328,Prenzlauer Berg,52.5398466,13.4285652,anne schmidt klavier,52.545623779296875,13.433804512023926,College Classroom
329,Prenzlauer Berg,52.5398466,13.4285652,wisbyerek,52.5512,13.427427,College Theater
330,Prenzlauer Berg,52.5398466,13.4285652,overbecksteinhausen.de,52.546108,13.426269,College Theater
331,Prenzlauer Berg,52.5398466,13.4285652,NYU Berlin Academic Center,52.53862073372152,13.413431187200205,College Academic Building
332,Prenzlauer Berg,52.5398466,13.4285652,Tandem Schule Berlin,52.531445094101606,13.433798503765665,Community College
333,Prenzlauer Berg,52.5398466,13.4285652,cimdata Bildungsakademie,52.53123879180991,13.424945092720678,Trade School
334,Prenzlauer Berg,52.5398466,13.4285652,Sportbüro SG Rotation Prenzlauer Berg,52.53947117638724,13.413441196389767,College Gym
335,Prenzlauer Berg,52.5398466,13.4285652,AMD Akademie Mode & Design,52.54308556459545,13.41425836086273,College Academic Building
336,Prenzlauer Berg,52.5398466,13.4285652,artop - Institut an der HU Berlin,52.53306276053861,13.422918742813847,Office
337,Prenzlauer Berg,52.5398466,13.4285652,FSK1,52.541416,13.422313,College & University
338,Prenzlauer Berg,52.5398466,13.4285652,Kantine OSZ Bürowirtschaft und Dienstleistungen,52.54551990436835,13.442007654227798,College Cafeteria
339,Prenzlauer Berg,52.5398466,13.4285652,VPN-Aussenstelle Ulm,52.533956,13.420797,College Lab
340,Prenzlauer Berg,52.5398466,13.4285652,Charite Gesundheitsakademie,52.53937836859742,13.419272673843428,Medical School
341,Prenzlauer Berg,52.5398466,13.4285652,klavierschule berenstein,52.546969724872,13.417461401360685,General College & University
342,Prenzlauer Berg,52.5398466,13.4285652,Nachhilfe im Kiez,52.53885871763008,13.41467953031863,College Classroom
343,Prenzlauer Berg,52.5398466,13.4285652,Schulungszentrum C,52.54389190673828,13.441305160522461,College Academic Building
344,Prenzlauer Berg,52.5398466,13.4285652,krankerzwerg,52.53342347574839,13.421563069375175,College Lab
345,Prenzlauer Berg,52.5398466,13.4285652,Volkshochschule (VHS) Pankow Standort Prenzlauer Alllee,52.53298781131291,13.42024874197036,Community College
346,Prenzlauer Berg,52.5398466,13.4285652,Turnvater Jahn Schule Mensa,52.53439305279472,13.439401268112828,College Cafeteria
347,Prenzlauer Berg,52.5398466,13.4285652,Elinor-Ostrom-Schule | OSZ Bürowirtschaft & Dienstleistungen,52.54623510166609,13.41748281085393,General College & University
348,Prenzlauer Berg,52.5398466,13.4285652,Schulhof Carl-Humann-Grundschule,52.5506711772037,13.421798005637193,College Quad
349,Prenzlauer Berg,52.5398466,13.4285652,Wichertdome,52.547561,13.423173,College Basketball Court
350,Weissensee,52.5546193,13.4630018,Berlinda Deutschkurs,52.551134418854964,13.463885984619935,Community College
351,Weissensee,52.5546193,13.4630018,KuBiz,52.55714586386193,13.469666628573915,College Administrative Building
352,Weissensee,52.5546193,13.4630018,Volkshochschule (VHS) Pankow,52.54766905419377,13.451560428196691,Community College
353,Weissensee,52.5546193,13.4630018,BIP Kreativitätsschule,52.547531,13.456289,General College & University
354,Weissensee,52.5546193,13.4630018,Bildungszentrum am Antonplatz,52.54755708101075,13.452917762083558,General College & University
355,Weissensee,52.5546193,13.4630018,Villa Honighut Weißensee,52.55678959410081,13.458829868934124,College Rec Center
356,Weissensee,52.5546193,13.4630018,Skolelinux/Debian EDU Lern- & Testzentrum,52.557406792563754,13.470095798968968,Community College
357,Weissensee,52.5546193,13.4630018,"Schülerklub (Primo-Levi-Schule, Haus B)",52.55394817712341,13.453541994094849,College Rec Center
358,Weissensee,52.5546193,13.4630018,"Dunkelkammer der Foto-AG (Primo-Levi-Schule, Haus B)",52.55375247816,13.453692197799683,College Lab
359,Weissensee,52.5546193,13.4630018,Zilli-billi-willi,52.546571,13.456904,College Classroom
360,Weissensee,52.5546193,13.4630018,Elisabeth-Schulen,52.55373290821567,13.45698595046997,General College & University
361,Weissensee,52.5546193,13.4630018,Labor im  OSZ Gastgewerbe,52.55152132931611,13.47674295553074,College Classroom
362,Karow,52.6150868,13.4862758,Grundschule Alt Karow,52.609391947947145,13.479551981804219,General College & University
363,Karow,52.6150868,13.4862758,Akademie der Gesundheit,52.622117198975815,13.488876997164684,Medical School
364,Karow,52.6150868,13.4862758,Kita Buch,52.6246,13.49651,General College & University
365,Buch,52.6366724,13.4999292,Mensa Campus Berlin-Buch,52.62720258840453,13.503172142990854,College Cafeteria
366,Buch,52.6366724,13.4999292,"Lab 3.05 FMP, Campus Buch",52.63313411782487,13.500090421014175,College Lab
367,Buch,52.6366724,13.4999292,MDC Bibliothek,52.62705998280987,13.501896121657312,College Library
368,Buch,52.6366724,13.4999292,Torhaus,52.62724685668945,13.501230239868164,College Residence Hall
369,Französisch Buchholz,52.6105131,13.4281104,Universität Des Lebens,52.610512,13.4186,University
370,Französisch Buchholz,52.6105131,13.4281104,Sporthalle Schule am Birkenhof,52.610481062330614,13.418625871898195,College Soccer Field
371,Niederschönhausen,52.5858062,13.401397,Ecla,52.583582490382014,13.398387138386097,University
372,Niederschönhausen,52.5858062,13.401397,IVT Regionalinsitut Berlin,52.5859360207609,13.403829119152656,College Academic Building
373,Niederschönhausen,52.5858062,13.401397,Ecla of Bard,52.58357140388235,13.3979883577279,College Administrative Building
374,Niederschönhausen,52.5858062,13.401397,erbeskopfweg 6-10,52.594247,13.400475,Trade School
375,Niederschönhausen,52.5858062,13.401397,Bard College Berlin,52.58378751926042,13.39393371917892,General College & University
376,Niederschönhausen,52.5858062,13.401397,ECLA Musical Residence,52.580223822964705,13.393446699573136,Student Center
377,Niederschönhausen,52.5858062,13.401397,Nachhilfe in Pankow,52.584228636843584,13.402942942059907,College Classroom
378,Rosenthal,52.5983189,13.3755194,Waldorfschule Märkisches Viertel,52.60141651979944,13.363760728581276,General College & University
379,Rosenthal,52.5983189,13.3755194,Kevins Math Club,52.595392,13.367371,Student Center
380,Wilhelmsruh,52.5880115,13.3622059,Caritas Akademie Berlin,52.586506978513455,13.355954799338772,General College & University
381,Wilhelmsruh,52.5880115,13.3622059,Kevins Math Club,52.595392,13.367371,Student Center
382,Charlottenburg,52.515747,13.3096834,Schauspielschule Charlottenburg,52.51725894542702,13.309400081634521,College Arts Building
383,Charlottenburg,52.515747,13.3096834,Mathematische Fachbibliothek MFB | TU Berlin,52.51406641118481,13.324934649719177,Library
384,Charlottenburg,52.515747,13.3096834,Competence Center for Information Retrieval and Machine Learning (CC IRML),52.513034451737326,13.320466345116584,College Science Building
385,Charlottenburg,52.515747,13.3096834,Fraunhofergebäude FH | TU Berlin,52.51443536253258,13.321050079989941,College Technology Building
386,Charlottenburg,52.515747,13.3096834,bbw Akademie für Betriebswirtschaftliche Weiterbildung,52.51184809210053,13.317437443358463,Trade School
387,Charlottenburg,52.515747,13.3096834,ecomex Karriere- und Gründerzentrum,52.51092561382671,13.300355672836302,Trade School
388,Charlottenburg,52.515747,13.3096834,DCAITI,52.513014631136606,13.320255196644563,College Lab
389,Charlottenburg,52.515747,13.3096834,Telefunken-Hochhaus TEL,52.5130379732368,13.320441244558554,College Technology Building
390,Charlottenburg,52.515747,13.3096834,Studentenwohnheim Fraunhoferstraße,52.515509539791076,13.318370390908688,College Residence Hall
391,Charlottenburg,52.515747,13.3096834,TU Berlin EB Lernraum,52.51217786586372,13.324313163757324,College Classroom
392,Charlottenburg,52.515747,13.3096834,March-Gebäude MAR | TU Berlin,52.51663652354157,13.32374151575819,College Communications Building
393,Charlottenburg,52.515747,13.3096834,Hermann-von-Helmholtz-Bau der PTB,52.51599884033203,13.318930625915527,College Academic Building
394,Charlottenburg,52.515747,13.3096834,Tech-Hub,52.514452,13.321174,College Technology Building
395,Charlottenburg,52.515747,13.3096834,bbw Hochschule,52.51166486046729,13.31491099934802,General College & University
396,Charlottenburg,52.515747,13.3096834,Kasino Kantine Der Bundesbank,52.512274,13.31502,College Cafeteria
397,Charlottenburg,52.515747,13.3096834,Haus der Wirtschaft,52.511562736056966,13.317870492931142,Trade School
398,Charlottenburg,52.515747,13.3096834,Hörsaalgebäude Elektrotechnik HE | TU Berlin,52.51428593397568,13.325985812431359,College Engineering Building
399,Charlottenburg,52.515747,13.3096834,UdK Immatrikulations- und Prüfungsamt,52.517047578843496,13.323127479542041,College Administrative Building
400,Charlottenburg,52.515747,13.3096834,Gebäude BH-N | TU Berlin,52.51151935585928,13.322915321305635,College Academic Building
401,Charlottenburg,52.515747,13.3096834,Eins - Centre For Entrepreneurship Der Tu Berlin,52.512156,13.323076,College Technology Building
402,Charlottenburg,52.515747,13.3096834,TU Sportzentrum,52.520549305822875,13.321695327758789,College Rec Center
403,Charlottenburg,52.515747,13.3096834,Bauingenieurgebäude B | TU Berlin,52.51151654574556,13.324329257011414,College Engineering Building
404,Charlottenburg,52.515747,13.3096834,Gerhard Ertl Center BEL | TU Berlin,52.51452821619025,13.325131237506866,College Academic Building
405,Charlottenburg,52.515747,13.3096834,Fachgebiet Engineering Of Digital Transformation,52.512812,13.320185,University
406,Charlottenburg,52.515747,13.3096834,Hochfrequenztechnik HFT | TU Berlin,52.515573752212134,13.326430686529772,College Engineering Building
407,Charlottenburg,52.515747,13.3096834,Hermann-Rietschel-Institut | TU Berlin,52.514164,13.323356,College Engineering Building
408,Charlottenburg,52.515747,13.3096834,Kerntechnik KT | TU Berlin,52.51598255874232,13.324238061904907,College Science Building
409,Charlottenburg,52.515747,13.3096834,Institut für Luft- und Raumfahrt,52.51555654475899,13.323827852646184,College Academic Building
410,Charlottenburg,52.515747,13.3096834,Institut für angewandte Gerontologie (IFAG),52.51373334901567,13.302553712902698,Trade School
411,Charlottenburg,52.515747,13.3096834,Segelschule Weber,52.50772181199687,13.317215765487006,General College & University
412,Charlottenburg,52.515747,13.3096834,UdK Jazz Café,52.517071243828205,13.32304984331131,College Cafeteria
413,Charlottenburg,52.515747,13.3096834,TU-Berlin Severingelände,52.51968418490347,13.321705440184314,College Academic Building
414,Charlottenburg,52.515747,13.3096834,SRH Hochschule Berlin,52.514115110564084,13.322096123351367,College Academic Building
415,Charlottenburg,52.515747,13.3096834,DAI Labor,52.51302560494307,13.320447901124792,College Technology Building
416,Charlottenburg,52.515747,13.3096834,Architekturgebäude A | TU Berlin,52.51413156895822,13.323004245758055,College Arts Building
417,Charlottenburg,52.515747,13.3096834,Erweiterungsbau EB | TU Berlin,52.51193117279027,13.32465648651123,College Science Building
418,Charlottenburg,52.515747,13.3096834,Skript Akademie Berlin,52.52100821589424,13.32296757638485,College & University
419,Charlottenburg,52.515747,13.3096834,Volkshochschule (VHS) City West,52.5085823874644,13.302993858010995,Community College
420,Charlottenburg,52.515747,13.3096834,"Cafeteria TU ""Skyline""",52.51287794429001,13.320043087005613,College Cafeteria
421,Charlottenburg,52.515747,13.3096834,FOM Hochschule Berlin,52.512018817554726,13.316113519299035,College Academic Building
422,Charlottenburg,52.515747,13.3096834,Universität der Künste (UdK),52.51717349360471,13.32290484415457,College Arts Building
423,Charlottenburg,52.515747,13.3096834,Fraunhofer-Institut für Nachrichtentechnik HHI (Heinrich-Hertz-Institut),52.51615591914177,13.325175750984867,College Technology Building
424,Charlottenburg,52.515747,13.3096834,Fraunhofer FOKUS,52.52598700016394,13.314152956008911,College Communications Building
425,Charlottenburg,52.515747,13.3096834,Universität der Künste (UdK),52.524386872905076,13.303783021205794,College Arts Building
426,Charlottenburg,52.515747,13.3096834,Cafeteria Elektrotechnik Neubau,52.51552470893212,13.326684775922919,College Cafeteria
427,Charlottenburg,52.515747,13.3096834,Cafeteria TU Ernst-Reuter-Platz,52.51350632983924,13.323343411849295,College Cafeteria
428,Charlottenburg,52.515747,13.3096834,Personalkantine MA | TU Berlin,52.51409333758221,13.325788293477007,College Cafeteria
429,Wilmersdorf,52.4871152,13.3203298,Die Neue Schule,52.487719110944035,13.31847580648226,General College & University
430,Wilmersdorf,52.4871152,13.3203298,Turnhalle Sigmaringer Straße,52.488348029231986,13.319414896197877,College Gym
431,Wilmersdorf,52.4871152,13.3203298,Lernwerk Nachhilfe Berlin Wilmersdorf,52.48790246962299,13.322038650512695,Student Center
432,Wilmersdorf,52.4871152,13.3203298,Sporthalle Goethe Gymnasium,52.488258,13.319326,College Gym
433,Wilmersdorf,52.4871152,13.3203298,Johanna-Eck-Schule,52.489860185095814,13.319401933412474,College Academic Building
434,Wilmersdorf,52.4871152,13.3203298,PFH Göttingen Campus Berlin,52.48942,13.321615,General College & University
435,Wilmersdorf,52.4871152,13.3203298,NLP-Zentrum Berlin,52.48886935759004,13.322746753692627,General College & University
436,Wilmersdorf,52.4871152,13.3203298,Institut Für Europäische Politik,52.491768,13.331043,Fraternity House
437,Wilmersdorf,52.4871152,13.3203298,Villa Comenius,52.485149510453084,13.323227553759454,College Rec Center
438,Wilmersdorf,52.4871152,13.3203298,Institut für Managementberatung,52.4912556335943,13.31687955608466,College Classroom
439,Wilmersdorf,52.4871152,13.3203298,Volkshochschule (VHS) City West,52.489742797622384,13.312140956753346,Community College
440,Wilmersdorf,52.4871152,13.3203298,Zahnarzt Dr. Schröder,52.48862766556401,13.324755719254373,Medical School
441,Wilmersdorf,52.4871152,13.3203298,Birger-Forell-Grundschule,52.48072847665836,13.322380283195823,General College & University
442,Wilmersdorf,52.4871152,13.3203298,Leopold-Ullstein-Schule | OSZ Wirtschaft,52.48356283220652,13.33321860338678,School
443,Wilmersdorf,52.4871152,13.3203298,Gretel-Bergmann-Sporthalle,52.48512774256099,13.306532793328692,Athletics & Sports
444,Wilmersdorf,52.4871152,13.3203298,Haus der Jugend Anne Frank,52.48195387676369,13.315009972538329,College Rec Center
445,Wilmersdorf,52.4871152,13.3203298,Stiftung Wissenschaft und Politik (SWP),52.49811613447975,13.32145813136377,General College & University
446,Wilmersdorf,52.4871152,13.3203298,Nederlandse School,52.488995,13.31806,General College & University
447,Wilmersdorf,52.4871152,13.3203298,Pangea Haus,52.493317390284375,13.328998886266492,General College & University
448,Wilmersdorf,52.4871152,13.3203298,Room 508,52.484325,13.308132,College Residence Hall
449,Wilmersdorf,52.4871152,13.3203298,Studentenwohnheim Düsseldorfer Straße,52.4960386912974,13.320955038070679,College Residence Hall
450,Wilmersdorf,52.4871152,13.3203298,Trainco,52.490850112622105,13.334007267474153,College Cafeteria
451,Wilmersdorf,52.4871152,13.3203298,7.ISS Ringstrasse,52.48976937929825,13.31950071510505,General College & University
452,Wilmersdorf,52.4871152,13.3203298,Skola,52.489444,13.316489,College Academic Building
453,Wilmersdorf,52.4871152,13.3203298,Labor für Entrepreneurship @ ClubOffice,52.48671389012745,13.331381911225153,General College & University
454,Wilmersdorf,52.4871152,13.3203298,Roman A Heim,52.49442799281061,13.321037664665221,College Library
455,Wilmersdorf,52.4871152,13.3203298,GLS Villa,52.48810802406701,13.31071770974351,College Residence Hall
456,Wilmersdorf,52.4871152,13.3203298,Suchdichdumm.com,52.480592,13.320441,College Auditorium
457,Wilmersdorf,52.4871152,13.3203298,Rudolf-Diesel-Schule,52.483172,13.333268,General College & University
458,Wilmersdorf,52.4871152,13.3203298,Kläre-Bloch-Schule,52.481696,13.333175,Community College
459,Wilmersdorf,52.4871152,13.3203298,Flauscher-Innung (Ständige Vertretung Berlin),52.49577889260822,13.32227737367003,Fraternity House
460,Wilmersdorf,52.4871152,13.3203298,Luna's Loft,52.49508120449372,13.324090931867245,Fraternity House
461,Wilmersdorf,52.4871152,13.3203298,Free1germany/Parkour/Freerunning,52.494198,13.308946,College Gym
462,Wilmersdorf,52.4871152,13.3203298,City Sports Berlin,52.493713,13.309566378593445,College Gym
463,Wilmersdorf,52.4871152,13.3203298,Fitnessandfriends,52.49516942916898,13.313300458988996,College Gym
464,Wilmersdorf,52.4871152,13.3203298,Helen Doron Early English - Learning Center Wilmersdorf,52.496353,13.31358,Community College
465,Schmargendorf,52.4789022,13.2929962,Mensa der Carl-Orff-Grundschule,52.47790569291903,13.28819990158081,College Cafeteria
466,Schmargendorf,52.4789022,13.2929962,Konditoren Innung Berlin,52.481276,13.292547,College Administrative Building
467,Schmargendorf,52.4789022,13.2929962,Schule für Gesundheits- und Krankenpflege,52.484020004432075,13.296836614608765,Trade School
468,Schmargendorf,52.4789022,13.2929962,emcra,52.48808885427521,13.297188753985518,Student Center
469,Schmargendorf,52.4789022,13.2929962,Segelschule Hering,52.48028974896014,13.305240539531235,College Classroom
470,Schmargendorf,52.4789022,13.2929962,Hubi Halle (Kurt-Weiß-Sporthalle),52.48479710186562,13.284604759029179,College Gym
471,Schmargendorf,52.4789022,13.2929962,Studentenhotel Hubertusallee,52.484246225774065,13.282478558493217,College Residence Hall
472,Schmargendorf,52.4789022,13.2929962,DLRG Lehr- und Fortbildungsstätte,52.483602,13.304036,General College & University
473,Schmargendorf,52.4789022,13.2929962,English Boaah,52.470019236796915,13.293348628869484,Student Center
474,Schmargendorf,52.4789022,13.2929962,Corps Marchia,52.46993840357131,13.28946300820222,Fraternity House
475,Schmargendorf,52.4789022,13.2929962,InSideOut,52.47468182792986,13.303674531685985,College Rec Center
476,Schmargendorf,52.4789022,13.2929962,Chemistry Class:/:/,52.4703540120156,13.293080159951712,College Auditorium
477,Schmargendorf,52.4789022,13.2929962,Art,52.47033990250202,13.293013713251138,College Arts Building
478,Schmargendorf,52.4789022,13.2929962,Geography,52.47024329230713,13.293408799324776,College Classroom
479,Schmargendorf,52.4789022,13.2929962,Frankreichzentrum,52.469736,13.290127,Fraternity House
480,Schmargendorf,52.4789022,13.2929962,Physics,52.470201,13.293078,College Lab
481,Schmargendorf,52.4789022,13.2929962,Библиотека,52.470131803808485,13.293267859669625,College Library
482,Schmargendorf,52.4789022,13.2929962,Math,52.47025,13.293149,College Administrative Building
483,Grunewald,52.4873475,13.2637538,Studentenwohnheim Dauerwaldweg,52.4905204085268,13.260232491130633,College Residence Hall
484,Grunewald,52.4873475,13.2637538,Visuelle Schwimmschule,52.48632947308143,13.277015400918117,College Gym
485,Grunewald,52.4873475,13.2637538,Ballettschule Eva Krüger,52.49018840949833,13.259818957125859,College Gym
486,Grunewald,52.4873475,13.2637538,Corps Borussia Berlin,52.48494940992192,13.260433673858643,Fraternity House
487,Westend,52.5133992,13.2558416,Villa Spandovia,52.511652,13.258445,Sorority House
488,Westend,52.5133992,13.2558416,Mäusebunker,52.51037058766109,13.261871337890625,College Lab
489,Westend,52.5133992,13.2558416,Friseurinnung Berlin,52.516608575141134,13.260770618636766,Student Center
